subject,file,link,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine,smell
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L115,115,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L116,116,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L117,117,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L118,118,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L141,141,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L144,144,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L145,145,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L146,146,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L147,147,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L148,148,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L155,155,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L159,159,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L160,160,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L168,168,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L169,169,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L170,170,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L180,180,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L181,181,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L181,181,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L182,182,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L182,182,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L187,187,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L187,187,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L188,188,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L188,188,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L189,189,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L190,190,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L191,191,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L194,194,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposals.py#L195,195,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposal_labels.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposal_labels.py#L40,40,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposal_labels.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposal_labels.py#L41,41,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposal_labels.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposal_labels.py#L42,42,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposal_labels.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposal_labels.py#L43,43,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposal_labels.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposal_labels.py#L54,54,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/generate_proposal_labels.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/generate_proposal_labels.py#L54,54,1,1,,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/ops/collect_and_distribute_fpn_rpn_proposals.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/ops/collect_and_distribute_fpn_rpn_proposals.py#L49,49,1,1,,0,0,0,False
